"X","monitoring_location_id","parameter_code","obs_date","obs_flow","unit_of_measure","approval_status","yr","mo","da","dra","Date","Flow","AGWR","delta_AGWR","Month","Season","RecessionDay","Year","Day"
22981,"USGS-03524000",60,"1983-09-01",159,"ft^3/s","Approved",1983,9,1,533,1983-09-01,159,0.732718894009217,1.22907685446707,"09","Fall",FALSE,1983,1
22982,"USGS-03524000",60,"1983-09-02",134,"ft^3/s","Approved",1983,9,2,533,1983-09-02,134,0.842767295597484,1.15019184367707,"09","Fall",FALSE,1983,2
22983,"USGS-03524000",60,"1983-09-03",120,"ft^3/s","Approved",1983,9,3,533,1983-09-03,120,0.895522388059702,1.0625974604589,"09","Fall",FALSE,1983,3
22984,"USGS-03524000",60,"1983-09-04",112,"ft^3/s","Approved",1983,9,4,533,1983-09-04,112,0.933333333333333,1.04222222222222,"09","Fall",FALSE,1983,4
22985,"USGS-03524000",60,"1983-09-05",109,"ft^3/s","Approved",1983,9,5,533,1983-09-05,109,0.973214285714286,1.04272959183673,"09","Fall",FALSE,1983,5
22986,"USGS-03524000",60,"1983-09-06",106,"ft^3/s","Approved",1983,9,6,533,1983-09-06,106,0.972477064220184,0.99924248800606,"09","Fall",TRUE,1983,6
22987,"USGS-03524000",60,"1983-09-07",101,"ft^3/s","Approved",1983,9,7,533,1983-09-07,101,0.952830188679245,0.979797080811677,"09","Fall",TRUE,1983,7
22988,"USGS-03524000",60,"1983-09-08",96,"ft^3/s","Approved",1983,9,8,533,1983-09-08,96,0.95049504950495,0.997549259876483,"09","Fall",TRUE,1983,8
22989,"USGS-03524000",60,"1983-09-09",90,"ft^3/s","Approved",1983,9,9,533,1983-09-09,90,0.9375,0.986328125,"09","Fall",TRUE,1983,9
22990,"USGS-03524000",60,"1983-09-10",87,"ft^3/s","Approved",1983,9,10,533,1983-09-10,87,0.966666666666667,1.03111111111111,"09","Fall",TRUE,1983,10
22991,"USGS-03524000",60,"1983-09-11",85,"ft^3/s","Approved",1983,9,11,533,1983-09-11,85,0.977011494252874,1.01070154577883,"09","Fall",TRUE,1983,11
22992,"USGS-03524000",60,"1983-09-12",83,"ft^3/s","Approved",1983,9,12,533,1983-09-12,83,0.976470588235294,0.999446366782007,"09","Fall",TRUE,1983,12
22993,"USGS-03524000",60,"1983-09-13",95,"ft^3/s","Approved",1983,9,13,533,1983-09-13,95,1.14457831325301,1.17215851357236,"09","Fall",TRUE,1983,13
22994,"USGS-03524000",60,"1983-09-14",100,"ft^3/s","Approved",1983,9,14,533,1983-09-14,100,1.05263157894737,0.919667590027701,"09","Fall",TRUE,1983,14
22995,"USGS-03524000",60,"1983-09-15",95,"ft^3/s","Approved",1983,9,15,533,1983-09-15,95,0.95,0.9025,"09","Fall",TRUE,1983,15
22996,"USGS-03524000",60,"1983-09-16",88,"ft^3/s","Approved",1983,9,16,533,1983-09-16,88,0.926315789473684,0.975069252077562,"09","Fall",TRUE,1983,16
22997,"USGS-03524000",60,"1983-09-17",87,"ft^3/s","Approved",1983,9,17,533,1983-09-17,87,0.988636363636364,1.06727789256198,"09","Fall",TRUE,1983,17
22998,"USGS-03524000",60,"1983-09-18",83,"ft^3/s","Approved",1983,9,18,533,1983-09-18,83,0.954022988505747,0.964988769982825,"09","Fall",TRUE,1983,18
22999,"USGS-03524000",60,"1983-09-19",80,"ft^3/s","Approved",1983,9,19,533,1983-09-19,80,0.963855421686747,1.01030628538249,"09","Fall",TRUE,1983,19
23000,"USGS-03524000",60,"1983-09-20",78,"ft^3/s","Approved",1983,9,20,533,1983-09-20,78,0.975,1.0115625,"09","Fall",TRUE,1983,20
23001,"USGS-03524000",60,"1983-09-21",91,"ft^3/s","Approved",1983,9,21,533,1983-09-21,91,1.16666666666667,1.1965811965812,"09","Fall",FALSE,1983,21
23002,"USGS-03524000",60,"1983-09-22",123,"ft^3/s","Approved",1983,9,22,533,1983-09-22,123,1.35164835164835,1.1585557299843,"09","Fall",FALSE,1983,22
23003,"USGS-03524000",60,"1983-09-23",132,"ft^3/s","Approved",1983,9,23,533,1983-09-23,132,1.07317073170732,0.793971842157446,"09","Fall",FALSE,1983,23
23004,"USGS-03524000",60,"1983-09-24",112,"ft^3/s","Approved",1983,9,24,533,1983-09-24,112,0.848484848484849,0.790633608815427,"09","Fall",FALSE,1983,24
23005,"USGS-03524000",60,"1983-09-25",97,"ft^3/s","Approved",1983,9,25,533,1983-09-25,97,0.866071428571429,1.02072704081633,"09","Fall",TRUE,1983,25
23006,"USGS-03524000",60,"1983-09-26",87,"ft^3/s","Approved",1983,9,26,533,1983-09-26,87,0.896907216494845,1.03560420873632,"09","Fall",TRUE,1983,26
23007,"USGS-03524000",60,"1983-09-27",83,"ft^3/s","Approved",1983,9,27,533,1983-09-27,83,0.954022988505747,1.06368080327652,"09","Fall",TRUE,1983,27
23008,"USGS-03524000",60,"1983-09-28",81,"ft^3/s","Approved",1983,9,28,533,1983-09-28,81,0.975903614457831,1.02293511394978,"09","Fall",TRUE,1983,28
23009,"USGS-03524000",60,"1983-09-29",77,"ft^3/s","Approved",1983,9,29,533,1983-09-29,77,0.950617283950617,0.974089315653102,"09","Fall",TRUE,1983,29
23010,"USGS-03524000",60,"1983-09-30",76,"ft^3/s","Approved",1983,9,30,533,1983-09-30,76,0.987012987012987,1.03828638893574,"09","Fall",FALSE,1983,30
23011,"USGS-03524000",60,"1983-10-01",79,"ft^3/s","Approved",1983,10,1,533,1983-10-01,79,1.03947368421053,1.05315096952909,"10","Fall",FALSE,1983,1
23012,"USGS-03524000",60,"1983-10-02",84,"ft^3/s","Approved",1983,10,2,533,1983-10-02,84,1.06329113924051,1.02291299471239,"10","Fall",FALSE,1983,2
23013,"USGS-03524000",60,"1983-10-03",87,"ft^3/s","Approved",1983,10,3,533,1983-10-03,87,1.03571428571429,0.97406462585034,"10","Fall",FALSE,1983,3
23014,"USGS-03524000",60,"1983-10-04",87,"ft^3/s","Approved",1983,10,4,533,1983-10-04,87,1,0.96551724137931,"10","Fall",FALSE,1983,4
23015,"USGS-03524000",60,"1983-10-05",81,"ft^3/s","Approved",1983,10,5,533,1983-10-05,81,0.931034482758621,0.931034482758621,"10","Fall",FALSE,1983,5
23016,"USGS-03524000",60,"1983-10-06",78,"ft^3/s","Approved",1983,10,6,533,1983-10-06,78,0.962962962962963,1.03429355281207,"10","Fall",FALSE,1983,6
23017,"USGS-03524000",60,"1983-10-07",74,"ft^3/s","Approved",1983,10,7,533,1983-10-07,74,0.948717948717949,0.985207100591716,"10","Fall",TRUE,1983,7
23018,"USGS-03524000",60,"1983-10-08",72,"ft^3/s","Approved",1983,10,8,533,1983-10-08,72,0.972972972972973,1.02556610664719,"10","Fall",TRUE,1983,8
23019,"USGS-03524000",60,"1983-10-09",71,"ft^3/s","Approved",1983,10,9,533,1983-10-09,71,0.986111111111111,1.01350308641975,"10","Fall",TRUE,1983,9
23020,"USGS-03524000",60,"1983-10-10",69,"ft^3/s","Approved",1983,10,10,533,1983-10-10,69,0.971830985915493,0.9855187462805,"10","Fall",TRUE,1983,10
23021,"USGS-03524000",60,"1983-10-11",71,"ft^3/s","Approved",1983,10,11,533,1983-10-11,71,1.02898550724638,1.05881117412308,"10","Fall",FALSE,1983,11
23022,"USGS-03524000",60,"1983-10-12",82,"ft^3/s","Approved",1983,10,12,533,1983-10-12,82,1.15492957746479,1.12239634993057,"10","Fall",FALSE,1983,12
23023,"USGS-03524000",60,"1983-10-13",106,"ft^3/s","Approved",1983,10,13,533,1983-10-13,106,1.29268292682927,1.1192742415229,"10","Fall",FALSE,1983,13
23024,"USGS-03524000",60,"1983-10-14",164,"ft^3/s","Approved",1983,10,14,533,1983-10-14,164,1.54716981132075,1.19686721253115,"10","Fall",FALSE,1983,14
23025,"USGS-03524000",60,"1983-10-15",176,"ft^3/s","Approved",1983,10,15,533,1983-10-15,176,1.07317073170732,0.693634741225461,"10","Fall",FALSE,1983,15
23026,"USGS-03524000",60,"1983-10-16",147,"ft^3/s","Approved",1983,10,16,533,1983-10-16,147,0.835227272727273,0.778279958677686,"10","Fall",FALSE,1983,16
23027,"USGS-03524000",60,"1983-10-17",112,"ft^3/s","Approved",1983,10,17,533,1983-10-17,112,0.761904761904762,0.912212504049239,"10","Fall",FALSE,1983,17
23028,"USGS-03524000",60,"1983-10-18",97,"ft^3/s","Approved",1983,10,18,533,1983-10-18,97,0.866071428571429,1.13671875,"10","Fall",FALSE,1983,18
23029,"USGS-03524000",60,"1983-10-19",91,"ft^3/s","Approved",1983,10,19,533,1983-10-19,91,0.938144329896907,1.08321819534488,"10","Fall",FALSE,1983,19
23030,"USGS-03524000",60,"1983-10-20",86,"ft^3/s","Approved",1983,10,20,533,1983-10-20,86,0.945054945054945,1.00736626011351,"10","Fall",TRUE,1983,20
23031,"USGS-03524000",60,"1983-10-21",93,"ft^3/s","Approved",1983,10,21,533,1983-10-21,93,1.08139534883721,1.14426717144402,"10","Fall",FALSE,1983,21
23032,"USGS-03524000",60,"1983-10-22",116,"ft^3/s","Approved",1983,10,22,533,1983-10-22,116,1.24731182795699,1.15342814198173,"10","Fall",FALSE,1983,22
23033,"USGS-03524000",60,"1983-10-23",214,"ft^3/s","Approved",1983,10,23,533,1983-10-23,214,1.8448275862069,1.47904280618312,"10","Fall",FALSE,1983,23
23034,"USGS-03524000",60,"1983-10-24",388,"ft^3/s","Approved",1983,10,24,533,1983-10-24,388,1.81308411214953,0.982793257053018,"10","Fall",FALSE,1983,24
23035,"USGS-03524000",60,"1983-10-25",321,"ft^3/s","Approved",1983,10,25,533,1983-10-25,321,0.827319587628866,0.456305133382931,"10","Fall",FALSE,1983,25
23036,"USGS-03524000",60,"1983-10-26",243,"ft^3/s","Approved",1983,10,26,533,1983-10-26,243,0.757009345794392,0.915014411739017,"10","Fall",FALSE,1983,26
23037,"USGS-03524000",60,"1983-10-27",194,"ft^3/s","Approved",1983,10,27,533,1983-10-27,194,0.798353909465021,1.05461565818219,"10","Fall",FALSE,1983,27
23038,"USGS-03524000",60,"1983-10-28",158,"ft^3/s","Approved",1983,10,28,533,1983-10-28,158,0.814432989690722,1.02014029121054,"10","Fall",TRUE,1983,28
23039,"USGS-03524000",60,"1983-10-29",136,"ft^3/s","Approved",1983,10,29,533,1983-10-29,136,0.860759493670886,1.05688190995033,"10","Fall",TRUE,1983,29
23040,"USGS-03524000",60,"1983-10-30",120,"ft^3/s","Approved",1983,10,30,533,1983-10-30,120,0.882352941176471,1.02508650519031,"10","Fall",TRUE,1983,30
23041,"USGS-03524000",60,"1983-10-31",110,"ft^3/s","Approved",1983,10,31,533,1983-10-31,110,0.916666666666667,1.03888888888889,"10","Fall",TRUE,1983,31
23042,"USGS-03524000",60,"1983-11-01",103,"ft^3/s","Approved",1983,11,1,533,1983-11-01,103,0.936363636363636,1.02148760330579,"11","Fall",TRUE,1983,1
23043,"USGS-03524000",60,"1983-11-02",97,"ft^3/s","Approved",1983,11,2,533,1983-11-02,97,0.941747572815534,1.00574983504572,"11","Fall",TRUE,1983,2
23044,"USGS-03524000",60,"1983-11-03",98,"ft^3/s","Approved",1983,11,3,533,1983-11-03,98,1.01030927835052,1.07280263577426,"11","Fall",FALSE,1983,3
23045,"USGS-03524000",60,"1983-11-04",99,"ft^3/s","Approved",1983,11,4,533,1983-11-04,99,1.01020408163265,0.999895876718034,"11","Fall",FALSE,1983,4
23046,"USGS-03524000",60,"1983-11-05",100,"ft^3/s","Approved",1983,11,5,533,1983-11-05,100,1.01010101010101,0.999897969594939,"11","Fall",FALSE,1983,5
23047,"USGS-03524000",60,"1983-11-06",100,"ft^3/s","Approved",1983,11,6,533,1983-11-06,100,1,0.99,"11","Fall",FALSE,1983,6
23048,"USGS-03524000",60,"1983-11-07",95,"ft^3/s","Approved",1983,11,7,533,1983-11-07,95,0.95,0.95,"11","Fall",FALSE,1983,7
23049,"USGS-03524000",60,"1983-11-08",91,"ft^3/s","Approved",1983,11,8,533,1983-11-08,91,0.957894736842105,1.00831024930748,"11","Fall",TRUE,1983,8
23050,"USGS-03524000",60,"1983-11-09",90,"ft^3/s","Approved",1983,11,9,533,1983-11-09,90,0.989010989010989,1.03248399951697,"11","Fall",FALSE,1983,9
23051,"USGS-03524000",60,"1983-11-10",96,"ft^3/s","Approved",1983,11,10,533,1983-11-10,96,1.06666666666667,1.07851851851852,"11","Fall",FALSE,1983,10
23052,"USGS-03524000",60,"1983-11-11",110,"ft^3/s","Approved",1983,11,11,533,1983-11-11,110,1.14583333333333,1.07421875,"11","Fall",FALSE,1983,11
23053,"USGS-03524000",60,"1983-11-12",148,"ft^3/s","Approved",1983,11,12,533,1983-11-12,148,1.34545454545455,1.17421487603306,"11","Fall",FALSE,1983,12
23054,"USGS-03524000",60,"1983-11-13",190,"ft^3/s","Approved",1983,11,13,533,1983-11-13,190,1.28378378378378,0.954163623082542,"11","Fall",FALSE,1983,13
23055,"USGS-03524000",60,"1983-11-14",158,"ft^3/s","Approved",1983,11,14,533,1983-11-14,158,0.831578947368421,0.647756232686981,"11","Fall",FALSE,1983,14
23056,"USGS-03524000",60,"1983-11-15",148,"ft^3/s","Approved",1983,11,15,533,1983-11-15,148,0.936708860759494,1.12642204774876,"11","Fall",FALSE,1983,15
23057,"USGS-03524000",60,"1983-11-16",160,"ft^3/s","Approved",1983,11,16,533,1983-11-16,160,1.08108108108108,1.15412710007305,"11","Fall",FALSE,1983,16
23058,"USGS-03524000",60,"1983-11-17",188,"ft^3/s","Approved",1983,11,17,533,1983-11-17,188,1.175,1.086875,"11","Fall",FALSE,1983,17
23059,"USGS-03524000",60,"1983-11-18",223,"ft^3/s","Approved",1983,11,18,533,1983-11-18,223,1.18617021276596,1.00950656405613,"11","Fall",FALSE,1983,18
23060,"USGS-03524000",60,"1983-11-19",216,"ft^3/s","Approved",1983,11,19,533,1983-11-19,216,0.968609865470852,0.816585895553902,"11","Fall",FALSE,1983,19
23061,"USGS-03524000",60,"1983-11-20",193,"ft^3/s","Approved",1983,11,20,533,1983-11-20,193,0.893518518518518,0.922475137174211,"11","Fall",FALSE,1983,20
23062,"USGS-03524000",60,"1983-11-21",194,"ft^3/s","Approved",1983,11,21,533,1983-11-21,194,1.00518134715026,1.12496979784692,"11","Fall",FALSE,1983,21
23063,"USGS-03524000",60,"1983-11-22",208,"ft^3/s","Approved",1983,11,22,533,1983-11-22,208,1.07216494845361,1.06663832500797,"11","Fall",FALSE,1983,22
23064,"USGS-03524000",60,"1983-11-23",200,"ft^3/s","Approved",1983,11,23,533,1983-11-23,200,0.961538461538462,0.896819526627219,"11","Fall",FALSE,1983,23
23065,"USGS-03524000",60,"1983-11-24",197,"ft^3/s","Approved",1983,11,24,533,1983-11-24,197,0.985,1.0244,"11","Fall",TRUE,1983,24
23066,"USGS-03524000",60,"1983-11-25",389,"ft^3/s","Approved",1983,11,25,533,1983-11-25,389,1.9746192893401,2.00468963384782,"11","Fall",FALSE,1983,25
23067,"USGS-03524000",60,"1983-11-26",725,"ft^3/s","Approved",1983,11,26,533,1983-11-26,725,1.86375321336761,0.943854455098764,"11","Fall",FALSE,1983,26
23068,"USGS-03524000",60,"1983-11-27",506,"ft^3/s","Approved",1983,11,27,533,1983-11-27,506,0.697931034482759,0.374476099881094,"11","Fall",FALSE,1983,27
23069,"USGS-03524000",60,"1983-11-28",409,"ft^3/s","Approved",1983,11,28,533,1983-11-28,409,0.808300395256917,1.15813791810527,"11","Fall",FALSE,1983,28
23070,"USGS-03524000",60,"1983-11-29",427,"ft^3/s","Approved",1983,11,29,533,1983-11-29,427,1.0440097799511,1.2916111214065,"11","Fall",FALSE,1983,29
23071,"USGS-03524000",60,"1983-11-30",393,"ft^3/s","Approved",1983,11,30,533,1983-11-30,393,0.920374707259953,0.881576710232601,"11","Fall",FALSE,1983,30
23072,"USGS-03524000",60,"1983-12-01",318,"ft^3/s","Approved",1983,12,1,533,1983-12-01,318,0.809160305343511,0.879163995882136,"12","Winter",FALSE,1983,1
23073,"USGS-03524000",60,"1983-12-02",266,"ft^3/s","Approved",1983,12,2,533,1983-12-02,266,0.836477987421384,1.03376053162454,"12","Winter",FALSE,1983,2
23074,"USGS-03524000",60,"1983-12-03",272,"ft^3/s","Approved",1983,12,3,533,1983-12-03,272,1.02255639097744,1.22245463282266,"12","Winter",FALSE,1983,3
23075,"USGS-03524000",60,"1983-12-04",766,"ft^3/s","Approved",1983,12,4,533,1983-12-04,766,2.81617647058824,2.75405493079585,"12","Winter",FALSE,1983,4
23076,"USGS-03524000",60,"1983-12-05",1260,"ft^3/s","Approved",1983,12,5,533,1983-12-05,1260,1.64490861618799,0.584092876766492,"12","Winter",FALSE,1983,5
23077,"USGS-03524000",60,"1983-12-06",949,"ft^3/s","Approved",1983,12,6,533,1983-12-06,949,0.753174603174603,0.457882338120433,"12","Winter",FALSE,1983,6
23078,"USGS-03524000",60,"1983-12-07",906,"ft^3/s","Approved",1983,12,7,533,1983-12-07,906,0.954689146469968,1.26755355590322,"12","Winter",FALSE,1983,7
23079,"USGS-03524000",60,"1983-12-08",692,"ft^3/s","Approved",1983,12,8,533,1983-12-08,692,0.763796909492274,0.800047756190031,"12","Winter",FALSE,1983,8
23080,"USGS-03524000",60,"1983-12-09",534,"ft^3/s","Approved",1983,12,9,533,1983-12-09,534,0.771676300578035,1.01031608139263,"12","Winter",TRUE,1983,9
23081,"USGS-03524000",60,"1983-12-10",430,"ft^3/s","Approved",1983,12,10,533,1983-12-10,430,0.805243445692884,1.04349899704022,"12","Winter",FALSE,1983,10
23082,"USGS-03524000",60,"1983-12-11",368,"ft^3/s","Approved",1983,12,11,533,1983-12-11,368,0.855813953488372,1.06280151433207,"12","Winter",FALSE,1983,11
23083,"USGS-03524000",60,"1983-12-12",1070,"ft^3/s","Approved",1983,12,12,533,1983-12-12,1070,2.90760869565217,3.39747755198488,"12","Winter",FALSE,1983,12
23084,"USGS-03524000",60,"1983-12-13",1640,"ft^3/s","Approved",1983,12,13,533,1983-12-13,1640,1.53271028037383,0.527137741287449,"12","Winter",FALSE,1983,13
23085,"USGS-03524000",60,"1983-12-14",1150,"ft^3/s","Approved",1983,12,14,533,1983-12-14,1150,0.701219512195122,0.457502974419988,"12","Winter",FALSE,1983,14
23086,"USGS-03524000",60,"1983-12-15",857,"ft^3/s","Approved",1983,12,15,533,1983-12-15,857,0.745217391304348,1.06274480151229,"12","Winter",FALSE,1983,15
23087,"USGS-03524000",60,"1983-12-16",640,"ft^3/s","Approved",1983,12,16,533,1983-12-16,640,0.746791131855309,1.00211178720374,"12","Winter",TRUE,1983,16
23088,"USGS-03524000",60,"1983-12-17",495,"ft^3/s","Approved",1983,12,17,533,1983-12-17,495,0.7734375,1.03568115234375,"12","Winter",FALSE,1983,17
23089,"USGS-03524000",60,"1983-12-18",402,"ft^3/s","Approved",1983,12,18,533,1983-12-18,402,0.812121212121212,1.05001530456076,"12","Winter",FALSE,1983,18
23090,"USGS-03524000",60,"1983-12-19",345,"ft^3/s","Approved",1983,12,19,533,1983-12-19,345,0.858208955223881,1.05674983292493,"12","Winter",FALSE,1983,19
23091,"USGS-03524000",60,"1983-12-20",309,"ft^3/s","Approved",1983,12,20,533,1983-12-20,309,0.895652173913044,1.04362948960302,"12","Winter",FALSE,1983,20
23092,"USGS-03524000",60,"1983-12-21",281,"ft^3/s","Approved",1983,12,21,533,1983-12-21,281,0.909385113268608,1.01533289345524,"12","Winter",TRUE,1983,21
23093,"USGS-03524000",60,"1983-12-22",268,"ft^3/s","Approved",1983,12,22,533,1983-12-22,268,0.953736654804271,1.04877091222249,"12","Winter",FALSE,1983,22
23094,"USGS-03524000",60,"1983-12-23",292,"ft^3/s","Approved",1983,12,23,533,1983-12-23,292,1.08955223880597,1.14240365337492,"12","Winter",FALSE,1983,23
23095,"USGS-03524000",60,"1983-12-24",320,"ft^3/s","Approved",1983,12,24,533,1983-12-24,320,1.0958904109589,1.00581722649653,"12","Winter",FALSE,1983,24
23096,"USGS-03524000",60,"1983-12-25",100,"ft^3/s","Approved",1983,12,25,533,1983-12-25,100,0.3125,0.28515625,"12","Winter",FALSE,1983,25
23097,"USGS-03524000",60,"1983-12-26",50,"ft^3/s","Approved",1983,12,26,533,1983-12-26,50,0.5,1.6,"12","Winter",FALSE,1983,26
23098,"USGS-03524000",60,"1983-12-27",40,"ft^3/s","Approved",1983,12,27,533,1983-12-27,40,0.8,1.6,"12","Winter",FALSE,1983,27
23099,"USGS-03524000",60,"1983-12-28",200,"ft^3/s","Approved",1983,12,28,533,1983-12-28,200,5,6.25,"12","Winter",FALSE,1983,28
23100,"USGS-03524000",60,"1983-12-29",2070,"ft^3/s","Approved",1983,12,29,533,1983-12-29,2070,10.35,2.07,"12","Winter",FALSE,1983,29
23101,"USGS-03524000",60,"1983-12-30",250,"ft^3/s","Approved",1983,12,30,533,1983-12-30,250,0.120772946859903,0.01166888375458,"12","Winter",FALSE,1983,30
23102,"USGS-03524000",60,"1983-12-31",150,"ft^3/s","Approved",1983,12,31,533,1983-12-31,150,0.6,4.968,"12","Winter",FALSE,1983,31
23103,"USGS-03524000",60,"1984-01-01",180,"ft^3/s","Approved",1984,1,1,533,1984-01-01,180,1.2,2,"01","Winter",FALSE,1984,1
23104,"USGS-03524000",60,"1984-01-02",200,"ft^3/s","Approved",1984,1,2,533,1984-01-02,200,1.11111111111111,0.925925925925926,"01","Winter",FALSE,1984,2
23105,"USGS-03524000",60,"1984-01-03",280,"ft^3/s","Approved",1984,1,3,533,1984-01-03,280,1.4,1.26,"01","Winter",FALSE,1984,3
23106,"USGS-03524000",60,"1984-01-04",300,"ft^3/s","Approved",1984,1,4,533,1984-01-04,300,1.07142857142857,0.76530612244898,"01","Winter",FALSE,1984,4
23107,"USGS-03524000",60,"1984-01-05",330,"ft^3/s","Approved",1984,1,5,533,1984-01-05,330,1.1,1.02666666666667,"01","Winter",FALSE,1984,5
23108,"USGS-03524000",60,"1984-01-06",356,"ft^3/s","Approved",1984,1,6,533,1984-01-06,356,1.07878787878788,0.980716253443526,"01","Winter",FALSE,1984,6
23109,"USGS-03524000",60,"1984-01-07",395,"ft^3/s","Approved",1984,1,7,533,1984-01-07,395,1.10955056179775,1.02851597020578,"01","Winter",FALSE,1984,7
23110,"USGS-03524000",60,"1984-01-08",383,"ft^3/s","Approved",1984,1,8,533,1984-01-08,383,0.969620253164557,0.87388559525717,"01","Winter",FALSE,1984,8
23111,"USGS-03524000",60,"1984-01-09",320,"ft^3/s","Approved",1984,1,9,533,1984-01-09,320,0.835509138381201,0.861686970393145,"01","Winter",FALSE,1984,9
23112,"USGS-03524000",60,"1984-01-10",381,"ft^3/s","Approved",1984,1,10,533,1984-01-10,381,1.190625,1.425029296875,"01","Winter",FALSE,1984,10
23113,"USGS-03524000",60,"1984-01-11",1070,"ft^3/s","Approved",1984,1,11,533,1984-01-11,1070,2.80839895013123,2.3587602730761,"01","Winter",FALSE,1984,11
23114,"USGS-03524000",60,"1984-01-12",962,"ft^3/s","Approved",1984,1,12,533,1984-01-12,962,0.899065420560748,0.320134509564154,"01","Winter",FALSE,1984,12
23115,"USGS-03524000",60,"1984-01-13",720,"ft^3/s","Approved",1984,1,13,533,1984-01-13,720,0.748440748440748,0.832465281529731,"01","Winter",FALSE,1984,13
23116,"USGS-03524000",60,"1984-01-14",591,"ft^3/s","Approved",1984,1,14,533,1984-01-14,591,0.820833333333333,1.09672453703704,"01","Winter",FALSE,1984,14
23117,"USGS-03524000",60,"1984-01-15",450,"ft^3/s","Approved",1984,1,15,533,1984-01-15,450,0.761421319796954,0.927619881986137,"01","Winter",FALSE,1984,15
23118,"USGS-03524000",60,"1984-01-16",400,"ft^3/s","Approved",1984,1,16,533,1984-01-16,400,0.888888888888889,1.16740740740741,"01","Winter",FALSE,1984,16
23119,"USGS-03524000",60,"1984-01-17",340,"ft^3/s","Approved",1984,1,17,533,1984-01-17,340,0.85,0.95625,"01","Winter",FALSE,1984,17
23120,"USGS-03524000",60,"1984-01-18",300,"ft^3/s","Approved",1984,1,18,533,1984-01-18,300,0.882352941176471,1.03806228373702,"01","Winter",FALSE,1984,18
23121,"USGS-03524000",60,"1984-01-19",290,"ft^3/s","Approved",1984,1,19,533,1984-01-19,290,0.966666666666667,1.09555555555556,"01","Winter",FALSE,1984,19
23122,"USGS-03524000",60,"1984-01-20",270,"ft^3/s","Approved",1984,1,20,533,1984-01-20,270,0.931034482758621,0.963139120095125,"01","Winter",FALSE,1984,20
23123,"USGS-03524000",60,"1984-01-21",250,"ft^3/s","Approved",1984,1,21,533,1984-01-21,250,0.925925925925926,0.994513031550069,"01","Winter",TRUE,1984,21
23124,"USGS-03524000",60,"1984-01-22",240,"ft^3/s","Approved",1984,1,22,533,1984-01-22,240,0.96,1.0368,"01","Winter",FALSE,1984,22
23125,"USGS-03524000",60,"1984-01-23",350,"ft^3/s","Approved",1984,1,23,533,1984-01-23,350,1.45833333333333,1.51909722222222,"01","Winter",FALSE,1984,23
23126,"USGS-03524000",60,"1984-01-24",1030,"ft^3/s","Approved",1984,1,24,533,1984-01-24,1030,2.94285714285714,2.01795918367347,"01","Winter",FALSE,1984,24
23127,"USGS-03524000",60,"1984-01-25",2040,"ft^3/s","Approved",1984,1,25,533,1984-01-25,2040,1.98058252427184,0.673013479121501,"01","Winter",FALSE,1984,25
23128,"USGS-03524000",60,"1984-01-26",1590,"ft^3/s","Approved",1984,1,26,533,1984-01-26,1590,0.779411764705882,0.393526528258362,"01","Winter",FALSE,1984,26
23129,"USGS-03524000",60,"1984-01-27",1190,"ft^3/s","Approved",1984,1,27,533,1984-01-27,1190,0.748427672955975,0.960246825679364,"01","Winter",FALSE,1984,27
23130,"USGS-03524000",60,"1984-01-28",934,"ft^3/s","Approved",1984,1,28,533,1984-01-28,934,0.784873949579832,1.04869712590919,"01","Winter",FALSE,1984,28
23131,"USGS-03524000",60,"1984-01-29",759,"ft^3/s","Approved",1984,1,29,533,1984-01-29,759,0.812633832976445,1.0353685880535,"01","Winter",FALSE,1984,29
23132,"USGS-03524000",60,"1984-01-30",647,"ft^3/s","Approved",1984,1,30,533,1984-01-30,647,0.852437417654809,1.04898095927482,"01","Winter",FALSE,1984,30
23133,"USGS-03524000",60,"1984-01-31",598,"ft^3/s","Approved",1984,1,31,533,1984-01-31,598,0.924265842349305,1.08426240238504,"01","Winter",FALSE,1984,31
23134,"USGS-03524000",60,"1984-02-01",498,"ft^3/s","Approved",1984,2,1,533,1984-02-01,498,0.832775919732441,0.901013411483093,"02","Winter",FALSE,1984,1
23135,"USGS-03524000",60,"1984-02-02",442,"ft^3/s","Approved",1984,2,2,533,1984-02-02,442,0.887550200803213,1.06577313269141,"02","Winter",FALSE,1984,2
23136,"USGS-03524000",60,"1984-02-03",416,"ft^3/s","Approved",1984,2,3,533,1984-02-03,416,0.941176470588235,1.06042054830982,"02","Winter",FALSE,1984,3
23137,"USGS-03524000",60,"1984-02-04",434,"ft^3/s","Approved",1984,2,4,533,1984-02-04,434,1.04326923076923,1.10847355769231,"02","Winter",FALSE,1984,4
23138,"USGS-03524000",60,"1984-02-05",461,"ft^3/s","Approved",1984,2,5,533,1984-02-05,461,1.06221198156682,1.01815710675529,"02","Winter",FALSE,1984,5
23139,"USGS-03524000",60,"1984-02-06",350,"ft^3/s","Approved",1984,2,6,533,1984-02-06,350,0.759219088937093,0.714752895008023,"02","Winter",FALSE,1984,6
23140,"USGS-03524000",60,"1984-02-07",270,"ft^3/s","Approved",1984,2,7,533,1984-02-07,270,0.771428571428571,1.01608163265306,"02","Winter",TRUE,1984,7
23141,"USGS-03524000",60,"1984-02-08",280,"ft^3/s","Approved",1984,2,8,533,1984-02-08,280,1.03703703703704,1.3443072702332,"02","Winter",FALSE,1984,8
