"Date","Flow","site_no","site_name","area_sqmi"
1999-11-01,375.395195,"01634000","Strasburg",773.6752
1999-11-02,360.0311,"01634000","Strasburg",773.6752
1999-11-03,405.486964,"01634000","Strasburg",773.6752
1999-11-04,499.048589,"01634000","Strasburg",773.6752
1999-11-05,569.733117,"01634000","Strasburg",773.6752
1999-11-06,606.558634,"01634000","Strasburg",773.6752
1999-11-07,596.015057,"01634000","Strasburg",773.6752
1999-11-08,556.674752,"01634000","Strasburg",773.6752
1999-11-09,508.295827,"01634000","Strasburg",773.6752
1999-11-10,463.222855,"01634000","Strasburg",773.6752
1999-11-11,425.171832,"01634000","Strasburg",773.6752
1999-11-12,393.975253,"01634000","Strasburg",773.6752
1999-11-13,368.338913,"01634000","Strasburg",773.6752
1999-11-14,346.920703,"01634000","Strasburg",773.6752
1999-11-15,328.713901,"01634000","Strasburg",773.6752
1999-11-16,312.950486,"01634000","Strasburg",773.6752
1999-11-17,298.975523,"01634000","Strasburg",773.6752
1999-11-18,286.315952,"01634000","Strasburg",773.6752
1999-11-19,274.713946,"01634000","Strasburg",773.6752
1999-11-20,264.015191,"01634000","Strasburg",773.6752
1999-11-21,254.059757,"01634000","Strasburg",773.6752
1999-11-22,244.668582,"01634000","Strasburg",773.6752
1999-11-23,235.678394,"01634000","Strasburg",773.6752
1999-11-24,226.980425,"01634000","Strasburg",773.6752
1999-11-25,218.631825,"01634000","Strasburg",773.6752
1999-11-26,211.191647,"01634000","Strasburg",773.6752
1999-11-27,239.854285,"01634000","Strasburg",773.6752
1999-11-28,297.780496,"01634000","Strasburg",773.6752
1999-11-29,363.030321,"01634000","Strasburg",773.6752
1999-11-30,430.76138,"01634000","Strasburg",773.6752
1999-12-01,461.750134,"01634000","Strasburg",773.6752
1999-12-02,456.719183,"01634000","Strasburg",773.6752
1999-12-03,433.282544,"01634000","Strasburg",773.6752
1999-12-04,405.368804,"01634000","Strasburg",773.6752
1999-12-05,379.141688,"01634000","Strasburg",773.6752
1999-12-06,356.265663,"01634000","Strasburg",773.6752
1999-12-07,340.682629,"01634000","Strasburg",773.6752
1999-12-08,329.59969,"01634000","Strasburg",773.6752
1999-12-09,319.608543,"01634000","Strasburg",773.6752
1999-12-10,311.633452,"01634000","Strasburg",773.6752
1999-12-11,335.554775,"01634000","Strasburg",773.6752
1999-12-12,379.529143,"01634000","Strasburg",773.6752
1999-12-13,414.968672,"01634000","Strasburg",773.6752
1999-12-14,454.252557,"01634000","Strasburg",773.6752
1999-12-15,706.233499,"01634000","Strasburg",773.6752
1999-12-16,1083.349393,"01634000","Strasburg",773.6752
1999-12-17,1283.482302,"01634000","Strasburg",773.6752
1999-12-18,1314.925401,"01634000","Strasburg",773.6752
1999-12-19,1167.465896,"01634000","Strasburg",773.6752
1999-12-20,982.198779,"01634000","Strasburg",773.6752
1999-12-21,835.734541,"01634000","Strasburg",773.6752
1999-12-22,739.151643,"01634000","Strasburg",773.6752
1999-12-23,685.345851,"01634000","Strasburg",773.6752
1999-12-24,657.471047,"01634000","Strasburg",773.6752
1999-12-25,634.485234,"01634000","Strasburg",773.6752
1999-12-26,611.179254,"01634000","Strasburg",773.6752
1999-12-27,584.731008,"01634000","Strasburg",773.6752
1999-12-28,558.917564,"01634000","Strasburg",773.6752
1999-12-29,535.516739,"01634000","Strasburg",773.6752
1999-12-30,514.787323,"01634000","Strasburg",773.6752
1999-12-31,496.353806,"01634000","Strasburg",773.6752
2000-01-01,479.698932,"01634000","Strasburg",773.6752
2000-01-02,464.34811,"01634000","Strasburg",773.6752
2000-01-03,449.997507,"01634000","Strasburg",773.6752
2000-01-04,436.3913,"01634000","Strasburg",773.6752
2000-01-05,423.321439,"01634000","Strasburg",773.6752
2000-01-06,410.612867,"01634000","Strasburg",773.6752
2000-01-07,398.167117,"01634000","Strasburg",773.6752
2000-01-08,386.03603,"01634000","Strasburg",773.6752
2000-01-09,374.321293,"01634000","Strasburg",773.6752
2000-01-10,362.989145,"01634000","Strasburg",773.6752
2000-01-11,367.829778,"01634000","Strasburg",773.6752
2000-01-12,390.734916,"01634000","Strasburg",773.6752
2000-01-13,419.183324,"01634000","Strasburg",773.6752
2000-01-14,443.869942,"01634000","Strasburg",773.6752
2000-01-15,449.950568,"01634000","Strasburg",773.6752
2000-01-16,437.353177,"01634000","Strasburg",773.6752
2000-01-17,414.986306,"01634000","Strasburg",773.6752
2000-01-18,390.875555,"01634000","Strasburg",773.6752
2000-01-19,368.710967,"01634000","Strasburg",773.6752
2000-01-20,349.498387,"01634000","Strasburg",773.6752
2000-01-21,333.131943,"01634000","Strasburg",773.6752
2000-01-22,319.136294,"01634000","Strasburg",773.6752
2000-01-23,306.989901,"01634000","Strasburg",773.6752
2000-01-24,296.285692,"01634000","Strasburg",773.6752
2000-01-25,291.036734,"01634000","Strasburg",773.6752
2000-01-26,289.341447,"01634000","Strasburg",773.6752
2000-01-27,287.303935,"01634000","Strasburg",773.6752
2000-01-28,284.385335,"01634000","Strasburg",773.6752
2000-01-29,278.319809,"01634000","Strasburg",773.6752
2000-01-30,270.089397,"01634000","Strasburg",773.6752
2000-01-31,260.976598,"01634000","Strasburg",773.6752
2000-02-01,255.670332,"01634000","Strasburg",773.6752
2000-02-02,252.615609,"01634000","Strasburg",773.6752
2000-02-03,250.893746,"01634000","Strasburg",773.6752
2000-02-04,255.437636,"01634000","Strasburg",773.6752
2000-02-05,269.290035,"01634000","Strasburg",773.6752
2000-02-06,291.073594,"01634000","Strasburg",773.6752
2000-02-07,306.91138,"01634000","Strasburg",773.6752
2000-02-08,312.03717,"01634000","Strasburg",773.6752
2000-02-09,313.208222,"01634000","Strasburg",773.6752
2000-02-10,312.002493,"01634000","Strasburg",773.6752
2000-02-11,311.232927,"01634000","Strasburg",773.6752
2000-02-12,313.663878,"01634000","Strasburg",773.6752
2000-02-13,316.588637,"01634000","Strasburg",773.6752
2000-02-14,318.006245,"01634000","Strasburg",773.6752
2000-02-15,347.041691,"01634000","Strasburg",773.6752
2000-02-16,390.945828,"01634000","Strasburg",773.6752
2000-02-17,426.775567,"01634000","Strasburg",773.6752
2000-02-18,455.806565,"01634000","Strasburg",773.6752
2000-02-19,459.017515,"01634000","Strasburg",773.6752
2000-02-20,635.503,"01634000","Strasburg",773.6752
2000-02-21,941.973757,"01634000","Strasburg",773.6752
2000-02-22,1166.518844,"01634000","Strasburg",773.6752
2000-02-23,1264.550173,"01634000","Strasburg",773.6752
2000-02-24,1167.316615,"01634000","Strasburg",773.6752
2000-02-25,1009.897251,"01634000","Strasburg",773.6752
2000-02-26,867.194627,"01634000","Strasburg",773.6752
2000-02-27,758.01232,"01634000","Strasburg",773.6752
2000-02-28,677.237502,"01634000","Strasburg",773.6752
2000-02-29,636.304915,"01634000","Strasburg",773.6752
2000-03-01,612.897018,"01634000","Strasburg",773.6752
2000-03-02,584.95425,"01634000","Strasburg",773.6752
2000-03-03,561.008906,"01634000","Strasburg",773.6752
2000-03-04,536.259006,"01634000","Strasburg",773.6752
2000-03-05,511.876168,"01634000","Strasburg",773.6752
2000-03-06,489.008305,"01634000","Strasburg",773.6752
2000-03-07,468.00984,"01634000","Strasburg",773.6752
2000-03-08,448.621977,"01634000","Strasburg",773.6752
2000-03-09,430.459143,"01634000","Strasburg",773.6752
2000-03-10,413.15247,"01634000","Strasburg",773.6752
2000-03-11,396.409285,"01634000","Strasburg",773.6752
2000-03-12,399.353281,"01634000","Strasburg",773.6752
2000-03-13,513.307725,"01634000","Strasburg",773.6752
2000-03-14,682.463949,"01634000","Strasburg",773.6752
2000-03-15,819.596651,"01634000","Strasburg",773.6752
2000-03-16,893.181593,"01634000","Strasburg",773.6752
2000-03-17,843.037766,"01634000","Strasburg",773.6752
2000-03-18,773.454586,"01634000","Strasburg",773.6752
2000-03-19,721.822581,"01634000","Strasburg",773.6752
2000-03-20,684.437506,"01634000","Strasburg",773.6752
2000-03-21,662.716971,"01634000","Strasburg",773.6752
2000-03-22,768.734841,"01634000","Strasburg",773.6752
2000-03-23,1034.218066,"01634000","Strasburg",773.6752
2000-03-24,1336.537784,"01634000","Strasburg",773.6752
2000-03-25,1526.520928,"01634000","Strasburg",773.6752
2000-03-26,1484.837316,"01634000","Strasburg",773.6752
2000-03-27,1315.586231,"01634000","Strasburg",773.6752
2000-03-28,1139.789694,"01634000","Strasburg",773.6752
2000-03-29,999.296034,"01634000","Strasburg",773.6752
2000-03-30,894.033166,"01634000","Strasburg",773.6752
2000-03-31,816.068493,"01634000","Strasburg",773.6752
2000-04-01,757.326086,"01634000","Strasburg",773.6752
2000-04-02,711.569059,"01634000","Strasburg",773.6752
2000-04-03,674.246119,"01634000","Strasburg",773.6752
2000-04-04,642.382185,"01634000","Strasburg",773.6752
2000-04-05,642.145103,"01634000","Strasburg",773.6752
2000-04-06,663.246972,"01634000","Strasburg",773.6752
2000-04-07,685.594425,"01634000","Strasburg",773.6752
2000-04-08,701.153046,"01634000","Strasburg",773.6752
2000-04-09,690.44402,"01634000","Strasburg",773.6752
2000-04-10,683.207048,"01634000","Strasburg",773.6752
2000-04-11,675.411376,"01634000","Strasburg",773.6752
2000-04-12,656.577722,"01634000","Strasburg",773.6752
2000-04-13,636.102879,"01634000","Strasburg",773.6752
2000-04-14,609.476553,"01634000","Strasburg",773.6752
2000-04-15,580.779609,"01634000","Strasburg",773.6752
2000-04-16,552.860084,"01634000","Strasburg",773.6752
2000-04-17,526.898114,"01634000","Strasburg",773.6752
2000-04-18,519.895192,"01634000","Strasburg",773.6752
2000-04-19,564.682693,"01634000","Strasburg",773.6752
2000-04-20,662.011594,"01634000","Strasburg",773.6752
2000-04-21,787.473959,"01634000","Strasburg",773.6752
2000-04-22,871.818408,"01634000","Strasburg",773.6752
2000-04-23,875.033162,"01634000","Strasburg",773.6752
2000-04-24,830.577651,"01634000","Strasburg",773.6752
2000-04-25,769.565406,"01634000","Strasburg",773.6752
2000-04-26,714.774955,"01634000","Strasburg",773.6752
2000-04-27,683.1066,"01634000","Strasburg",773.6752
2000-04-28,694.343269,"01634000","Strasburg",773.6752
2000-04-29,711.996485,"01634000","Strasburg",773.6752
2000-04-30,700.910148,"01634000","Strasburg",773.6752
2000-05-01,672.242283,"01634000","Strasburg",773.6752
2000-05-02,637.015553,"01634000","Strasburg",773.6752
2000-05-03,603.749822,"01634000","Strasburg",773.6752
2000-05-04,574.031805,"01634000","Strasburg",773.6752
2000-05-05,547.029013,"01634000","Strasburg",773.6752
2000-05-06,522.191258,"01634000","Strasburg",773.6752
2000-05-07,498.927776,"01634000","Strasburg",773.6752
2000-05-08,476.747526,"01634000","Strasburg",773.6752
2000-05-09,455.242576,"01634000","Strasburg",773.6752
2000-05-10,434.11757,"01634000","Strasburg",773.6752
2000-05-11,413.205086,"01634000","Strasburg",773.6752
2000-05-12,392.55286,"01634000","Strasburg",773.6752
2000-05-13,372.241293,"01634000","Strasburg",773.6752
2000-05-14,352.295574,"01634000","Strasburg",773.6752
2000-05-15,336.319421,"01634000","Strasburg",773.6752
2000-05-16,320.823549,"01634000","Strasburg",773.6752
2000-05-17,303.102605,"01634000","Strasburg",773.6752
2000-05-18,286.703377,"01634000","Strasburg",773.6752
2000-05-19,271.035794,"01634000","Strasburg",773.6752
2000-05-20,267.028862,"01634000","Strasburg",773.6752
2000-05-21,280.140892,"01634000","Strasburg",773.6752
2000-05-22,294.476578,"01634000","Strasburg",773.6752
2000-05-23,345.053774,"01634000","Strasburg",773.6752
2000-05-24,432.898058,"01634000","Strasburg",773.6752
2000-05-25,543.031719,"01634000","Strasburg",773.6752
2000-05-26,645.282192,"01634000","Strasburg",773.6752
2000-05-27,679.918475,"01634000","Strasburg",773.6752
2000-05-28,663.575364,"01634000","Strasburg",773.6752
2000-05-29,617.539014,"01634000","Strasburg",773.6752
2000-05-30,578.904765,"01634000","Strasburg",773.6752
2000-05-31,555.215803,"01634000","Strasburg",773.6752
2000-06-01,541.020502,"01634000","Strasburg",773.6752
2000-06-02,528.354872,"01634000","Strasburg",773.6752
2000-06-03,506.524795,"01634000","Strasburg",773.6752
2000-06-04,479.673147,"01634000","Strasburg",773.6752
2000-06-05,451.694482,"01634000","Strasburg",773.6752
2000-06-06,424.525255,"01634000","Strasburg",773.6752
2000-06-07,433.356,"01634000","Strasburg",773.6752
2000-06-08,460.245985,"01634000","Strasburg",773.6752
2000-06-09,481.656867,"01634000","Strasburg",773.6752
2000-06-10,498.172052,"01634000","Strasburg",773.6752
2000-06-11,486.966571,"01634000","Strasburg",773.6752
2000-06-12,461.371488,"01634000","Strasburg",773.6752
2000-06-13,430.550474,"01634000","Strasburg",773.6752
2000-06-14,400.186514,"01634000","Strasburg",773.6752
2000-06-15,379.230658,"01634000","Strasburg",773.6752
2000-06-16,367.95416,"01634000","Strasburg",773.6752
2000-06-17,391.757193,"01634000","Strasburg",773.6752
2000-06-18,433.090597,"01634000","Strasburg",773.6752
2000-06-19,506.940192,"01634000","Strasburg",773.6752
2000-06-20,597.803839,"01634000","Strasburg",773.6752
2000-06-21,659.602545,"01634000","Strasburg",773.6752
2000-06-22,703.758392,"01634000","Strasburg",773.6752
2000-06-23,740.688858,"01634000","Strasburg",773.6752
2000-06-24,756.684757,"01634000","Strasburg",773.6752
2000-06-25,733.716057,"01634000","Strasburg",773.6752
2000-06-26,699.828011,"01634000","Strasburg",773.6752
2000-06-27,649.722464,"01634000","Strasburg",773.6752
2000-06-28,598.59876,"01634000","Strasburg",773.6752
2000-06-29,567.204312,"01634000","Strasburg",773.6752
2000-06-30,565.30408,"01634000","Strasburg",773.6752
2000-07-01,586.984125,"01634000","Strasburg",773.6752
2000-07-02,613.968983,"01634000","Strasburg",773.6752
2000-07-03,621.287139,"01634000","Strasburg",773.6752
2000-07-04,605.012057,"01634000","Strasburg",773.6752
2000-07-05,583.965312,"01634000","Strasburg",773.6752
2000-07-06,560.793628,"01634000","Strasburg",773.6752
2000-07-07,533.508051,"01634000","Strasburg",773.6752
2000-07-08,508.275761,"01634000","Strasburg",773.6752
2000-07-09,481.94485,"01634000","Strasburg",773.6752
2000-07-10,455.831946,"01634000","Strasburg",773.6752
2000-07-11,430.526438,"01634000","Strasburg",773.6752
2000-07-12,425.761273,"01634000","Strasburg",773.6752
2000-07-13,421.433487,"01634000","Strasburg",773.6752
2000-07-14,399.821623,"01634000","Strasburg",773.6752
2000-07-15,378.366987,"01634000","Strasburg",773.6752
2000-07-16,362.302552,"01634000","Strasburg",773.6752
2000-07-17,346.592886,"01634000","Strasburg",773.6752
2000-07-18,326.452678,"01634000","Strasburg",773.6752
2000-07-19,307.772038,"01634000","Strasburg",773.6752
2000-07-20,298.17138,"01634000","Strasburg",773.6752
2000-07-21,319.691351,"01634000","Strasburg",773.6752
2000-07-22,342.127575,"01634000","Strasburg",773.6752
2000-07-23,349.751239,"01634000","Strasburg",773.6752
2000-07-24,353.87845,"01634000","Strasburg",773.6752
2000-07-25,350.185733,"01634000","Strasburg",773.6752
2000-07-26,344.177108,"01634000","Strasburg",773.6752
2000-07-27,337.157432,"01634000","Strasburg",773.6752
2000-07-28,331.306317,"01634000","Strasburg",773.6752
2000-07-29,321.338921,"01634000","Strasburg",773.6752
2000-07-30,339.875893,"01634000","Strasburg",773.6752
2000-07-31,369.543414,"01634000","Strasburg",773.6752
2000-08-01,395.046838,"01634000","Strasburg",773.6752
2000-08-02,428.954165,"01634000","Strasburg",773.6752
2000-08-03,458.843873,"01634000","Strasburg",773.6752
2000-08-04,478.631223,"01634000","Strasburg",773.6752
2000-08-05,485.389124,"01634000","Strasburg",773.6752
2000-08-06,482.152741,"01634000","Strasburg",773.6752
2000-08-07,470.589953,"01634000","Strasburg",773.6752
2000-08-08,456.871572,"01634000","Strasburg",773.6752
2000-08-09,438.007127,"01634000","Strasburg",773.6752
2000-08-10,418.638122,"01634000","Strasburg",773.6752
2000-08-11,400.602907,"01634000","Strasburg",773.6752
2000-08-12,381.77119,"01634000","Strasburg",773.6752
2000-08-13,361.052088,"01634000","Strasburg",773.6752
2000-08-14,341.009889,"01634000","Strasburg",773.6752
2000-08-15,321.263679,"01634000","Strasburg",773.6752
2000-08-16,302.451253,"01634000","Strasburg",773.6752
2000-08-17,284.62744,"01634000","Strasburg",773.6752
2000-08-18,267.391275,"01634000","Strasburg",773.6752
2000-08-19,290.45545,"01634000","Strasburg",773.6752
2000-08-20,330.945397,"01634000","Strasburg",773.6752
2000-08-21,362.516855,"01634000","Strasburg",773.6752
2000-08-22,390.24306,"01634000","Strasburg",773.6752
2000-08-23,385.248385,"01634000","Strasburg",773.6752
2000-08-24,365.494319,"01634000","Strasburg",773.6752
2000-08-25,338.886133,"01634000","Strasburg",773.6752
2000-08-26,310.17521,"01634000","Strasburg",773.6752
2000-08-27,284.195421,"01634000","Strasburg",773.6752
2000-08-28,274.216387,"01634000","Strasburg",773.6752
2000-08-29,267.364748,"01634000","Strasburg",773.6752
2000-08-30,250.801884,"01634000","Strasburg",773.6752
2000-08-31,238.026018,"01634000","Strasburg",773.6752
2000-09-01,226.353899,"01634000","Strasburg",773.6752
2000-09-02,238.216815,"01634000","Strasburg",773.6752
2000-09-03,265.848847,"01634000","Strasburg",773.6752
2000-09-04,310.821746,"01634000","Strasburg",773.6752
2000-09-05,388.13842,"01634000","Strasburg",773.6752
2000-09-06,480.554961,"01634000","Strasburg",773.6752
2000-09-07,555.718725,"01634000","Strasburg",773.6752
2000-09-08,587.147593,"01634000","Strasburg",773.6752
2000-09-09,585.187008,"01634000","Strasburg",773.6752
2000-09-10,555.984754,"01634000","Strasburg",773.6752
2000-09-11,518.370311,"01634000","Strasburg",773.6752
2000-09-12,483.651078,"01634000","Strasburg",773.6752
2000-09-13,452.5294,"01634000","Strasburg",773.6752
2000-09-14,423.676857,"01634000","Strasburg",773.6752
2000-09-15,398.848608,"01634000","Strasburg",773.6752
2000-09-16,376.545798,"01634000","Strasburg",773.6752
2000-09-17,355.982174,"01634000","Strasburg",773.6752
2000-09-18,336.839042,"01634000","Strasburg",773.6752
2000-09-19,319.068183,"01634000","Strasburg",773.6752
2000-09-20,537.869694,"01634000","Strasburg",773.6752
2000-09-21,869.915083,"01634000","Strasburg",773.6752
2000-09-22,1013.260159,"01634000","Strasburg",773.6752
2000-09-23,1048.723775,"01634000","Strasburg",773.6752
2000-09-24,930.229592,"01634000","Strasburg",773.6752
2000-09-25,780.209487,"01634000","Strasburg",773.6752
2000-09-26,910.86889,"01634000","Strasburg",773.6752
2000-09-27,1806.201731,"01634000","Strasburg",773.6752
2000-09-28,2933.555676,"01634000","Strasburg",773.6752
2000-09-29,3335.103579,"01634000","Strasburg",773.6752
2000-09-30,2911.358498,"01634000","Strasburg",773.6752
2000-10-01,2121.221635,"01634000","Strasburg",773.6752
2000-10-02,1547.181939,"01634000","Strasburg",773.6752
2000-10-03,1179.427461,"01634000","Strasburg",773.6752
2000-10-04,941.871557,"01634000","Strasburg",773.6752
2000-10-05,785.161913,"01634000","Strasburg",773.6752
2000-10-06,679.277177,"01634000","Strasburg",773.6752
2000-10-07,605.032338,"01634000","Strasburg",773.6752
2000-10-08,550.774879,"01634000","Strasburg",773.6752
2000-10-09,509.299877,"01634000","Strasburg",773.6752
2000-10-10,476.26157,"01634000","Strasburg",773.6752
2000-10-11,449.006739,"01634000","Strasburg",773.6752
2000-10-12,425.836392,"01634000","Strasburg",773.6752
2000-10-13,405.559856,"01634000","Strasburg",773.6752
2000-10-14,387.307504,"01634000","Strasburg",773.6752
2000-10-15,370.450732,"01634000","Strasburg",773.6752
2000-10-16,354.556749,"01634000","Strasburg",773.6752
2000-10-17,339.344603,"01634000","Strasburg",773.6752
2000-10-18,324.649397,"01634000","Strasburg",773.6752
2000-10-19,310.402643,"01634000","Strasburg",773.6752
2000-10-20,296.66148,"01634000","Strasburg",773.6752
2000-10-21,283.540716,"01634000","Strasburg",773.6752
2000-10-22,271.073353,"01634000","Strasburg",773.6752
2000-10-23,259.154129,"01634000","Strasburg",773.6752
2000-10-24,247.626216,"01634000","Strasburg",773.6752
2000-10-25,236.405286,"01634000","Strasburg",773.6752
2000-10-26,225.487476,"01634000","Strasburg",773.6752
2000-10-27,214.906853,"01634000","Strasburg",773.6752
2000-10-28,204.679973,"01634000","Strasburg",773.6752
2000-10-29,194.780273,"01634000","Strasburg",773.6752
2000-10-30,185.206603,"01634000","Strasburg",773.6752
2000-10-31,176.061124,"01634000","Strasburg",773.6752
2000-11-01,167.51112,"01634000","Strasburg",773.6752
2000-11-02,159.646312,"01634000","Strasburg",773.6752
2000-11-03,152.495049,"01634000","Strasburg",773.6752
2000-11-04,145.982473,"01634000","Strasburg",773.6752
2000-11-05,139.99936,"01634000","Strasburg",773.6752
2000-11-06,134.468556,"01634000","Strasburg",773.6752
2000-11-07,129.309895,"01634000","Strasburg",773.6752
2000-11-08,124.482702,"01634000","Strasburg",773.6752
2000-11-09,119.940102,"01634000","Strasburg",773.6752
2000-11-10,115.636301,"01634000","Strasburg",773.6752
2000-11-11,138.58989,"01634000","Strasburg",773.6752
2000-11-12,174.265391,"01634000","Strasburg",773.6752
2000-11-13,199.214962,"01634000","Strasburg",773.6752
2000-11-14,221.321679,"01634000","Strasburg",773.6752
2000-11-15,226.112143,"01634000","Strasburg",773.6752
2000-11-16,220.813634,"01634000","Strasburg",773.6752
2000-11-17,211.048367,"01634000","Strasburg",773.6752
2000-11-18,200.132181,"01634000","Strasburg",773.6752
2000-11-19,189.472714,"01634000","Strasburg",773.6752
2000-11-20,179.604905,"01634000","Strasburg",773.6752
2000-11-21,170.656225,"01634000","Strasburg",773.6752
2000-11-22,162.597774,"01634000","Strasburg",773.6752
2000-11-23,155.356482,"01634000","Strasburg",773.6752
2000-11-24,148.837046,"01634000","Strasburg",773.6752
2000-11-25,142.93701,"01634000","Strasburg",773.6752
2000-11-26,148.297146,"01634000","Strasburg",773.6752
2000-11-27,170.453552,"01634000","Strasburg",773.6752
2000-11-28,194.178452,"01634000","Strasburg",773.6752
2000-11-29,216.589003,"01634000","Strasburg",773.6752
2000-11-30,241.347093,"01634000","Strasburg",773.6752
2000-12-01,261.265788,"01634000","Strasburg",773.6752
2000-12-02,268.544739,"01634000","Strasburg",773.6752
2000-12-03,266.273819,"01634000","Strasburg",773.6752
2000-12-04,260.732116,"01634000","Strasburg",773.6752
2000-12-05,251.805265,"01634000","Strasburg",773.6752
2000-12-06,241.495628,"01634000","Strasburg",773.6752
2000-12-07,231.092467,"01634000","Strasburg",773.6752
2000-12-08,221.23782,"01634000","Strasburg",773.6752
2000-12-09,212.119798,"01634000","Strasburg",773.6752
2000-12-10,203.736606,"01634000","Strasburg",773.6752
2000-12-11,196.013671,"01634000","Strasburg",773.6752
2000-12-12,188.860086,"01634000","Strasburg",773.6752
2000-12-13,182.190735,"01634000","Strasburg",773.6752
2000-12-14,175.933509,"01634000","Strasburg",773.6752
2000-12-15,170.986858,"01634000","Strasburg",773.6752
2000-12-16,172.833819,"01634000","Strasburg",773.6752
2000-12-17,204.447758,"01634000","Strasburg",773.6752
2000-12-18,425.073167,"01634000","Strasburg",773.6752
2000-12-19,817.668871,"01634000","Strasburg",773.6752
2000-12-20,1234.493286,"01634000","Strasburg",773.6752
2000-12-21,1482.36574,"01634000","Strasburg",773.6752
2000-12-22,1358.108907,"01634000","Strasburg",773.6752
2000-12-23,1125.347717,"01634000","Strasburg",773.6752
2000-12-24,917.118594,"01634000","Strasburg",773.6752
2000-12-25,759.631102,"01634000","Strasburg",773.6752
2000-12-26,646.487545,"01634000","Strasburg",773.6752
2000-12-27,566.975703,"01634000","Strasburg",773.6752
2000-12-28,510.791891,"01634000","Strasburg",773.6752
2000-12-29,470.500215,"01634000","Strasburg",773.6752
2000-12-30,440.858027,"01634000","Strasburg",773.6752
2000-12-31,418.315285,"01634000","Strasburg",773.6752
2001-01-01,400.483329,"01634000","Strasburg",773.6752
2001-01-02,385.747891,"01634000","Strasburg",773.6752
2001-01-03,373.090448,"01634000","Strasburg",773.6752
2001-01-04,361.832477,"01634000","Strasburg",773.6752
2001-01-05,351.538385,"01634000","Strasburg",773.6752
2001-01-06,341.916331,"01634000","Strasburg",773.6752
2001-01-07,334.755153,"01634000","Strasburg",773.6752
2001-01-08,329.379122,"01634000","Strasburg",773.6752
2001-01-09,331.317409,"01634000","Strasburg",773.6752
2001-01-10,339.629922,"01634000","Strasburg",773.6752
2001-01-11,348.739255,"01634000","Strasburg",773.6752
2001-01-12,356.267543,"01634000","Strasburg",773.6752
2001-01-13,356.431894,"01634000","Strasburg",773.6752
2001-01-14,351.071559,"01634000","Strasburg",773.6752
2001-01-15,343.534267,"01634000","Strasburg",773.6752
2001-01-16,335.955031,"01634000","Strasburg",773.6752
2001-01-17,328.481264,"01634000","Strasburg",773.6752
2001-01-18,320.735542,"01634000","Strasburg",773.6752
2001-01-19,312.793246,"01634000","Strasburg",773.6752
2001-01-20,406.208193,"01634000","Strasburg",773.6752
2001-01-21,615.77331,"01634000","Strasburg",773.6752
2001-01-22,800.726231,"01634000","Strasburg",773.6752
2001-01-23,913.634864,"01634000","Strasburg",773.6752
2001-01-24,921.256704,"01634000","Strasburg",773.6752
2001-01-25,850.781007,"01634000","Strasburg",773.6752
2001-01-26,763.494049,"01634000","Strasburg",773.6752
2001-01-27,684.458589,"01634000","Strasburg",773.6752
2001-01-28,624.301634,"01634000","Strasburg",773.6752
2001-01-29,576.757633,"01634000","Strasburg",773.6752
2001-01-30,537.33443,"01634000","Strasburg",773.6752
2001-01-31,693.953862,"01634000","Strasburg",773.6752
2001-02-01,1011.408449,"01634000","Strasburg",773.6752
2001-02-02,1278.21954,"01634000","Strasburg",773.6752
2001-02-03,1414.601424,"01634000","Strasburg",773.6752
2001-02-04,1329.471438,"01634000","Strasburg",773.6752
2001-02-05,1149.571366,"01634000","Strasburg",773.6752
2001-02-06,974.805182,"01634000","Strasburg",773.6752
2001-02-07,840.388726,"01634000","Strasburg",773.6752
2001-02-08,743.470483,"01634000","Strasburg",773.6752
2001-02-09,674.513029,"01634000","Strasburg",773.6752
2001-02-10,624.860719,"01634000","Strasburg",773.6752
2001-02-11,588.002952,"01634000","Strasburg",773.6752
2001-02-12,559.411334,"01634000","Strasburg",773.6752
2001-02-13,536.073657,"01634000","Strasburg",773.6752
2001-02-14,516.072107,"01634000","Strasburg",773.6752
2001-02-15,498.248356,"01634000","Strasburg",773.6752
2001-02-16,482.021248,"01634000","Strasburg",773.6752
2001-02-17,488.597881,"01634000","Strasburg",773.6752
2001-02-18,570.985307,"01634000","Strasburg",773.6752
2001-02-19,659.216627,"01634000","Strasburg",773.6752
2001-02-20,696.123609,"01634000","Strasburg",773.6752
2001-02-21,707.098537,"01634000","Strasburg",773.6752
2001-02-22,676.261646,"01634000","Strasburg",773.6752
2001-02-23,629.65041,"01634000","Strasburg",773.6752
2001-02-24,589.502545,"01634000","Strasburg",773.6752
2001-02-25,565.397696,"01634000","Strasburg",773.6752
2001-02-26,576.338093,"01634000","Strasburg",773.6752
2001-02-27,615.071539,"01634000","Strasburg",773.6752
2001-02-28,654.86885,"01634000","Strasburg",773.6752
2001-03-01,683.320027,"01634000","Strasburg",773.6752
2001-03-02,681.57465,"01634000","Strasburg",773.6752
2001-03-03,650.825626,"01634000","Strasburg",773.6752
2001-03-04,607.825069,"01634000","Strasburg",773.6752
2001-03-05,568.033327,"01634000","Strasburg",773.6752
2001-03-06,552.663283,"01634000","Strasburg",773.6752
2001-03-07,550.612582,"01634000","Strasburg",773.6752
2001-03-08,546.538751,"01634000","Strasburg",773.6752
2001-03-09,541.768628,"01634000","Strasburg",773.6752
2001-03-10,529.454759,"01634000","Strasburg",773.6752
2001-03-11,512.679732,"01634000","Strasburg",773.6752
2001-03-12,494.119324,"01634000","Strasburg",773.6752
