"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID","calc_AGWR","R_squared"
"USGS-01634000",1981-03-02,385,0.889145496535797,1.02672690131154,1981,3,2,"Spring",96,0.889145496535797,0.910626076918377
"USGS-01634000",1981-03-03,348,0.903896103896104,1.01658964412211,1981,3,3,"Spring",96,0.903896103896104,0.910626076918377
"USGS-01634000",1981-03-04,315,0.905172413793103,1.00141200951249,1981,3,4,"Spring",96,0.905172413793103,0.910626076918377
"USGS-01634000",1981-03-06,290,0.950819672131147,0.981994087610857,1981,3,6,"Spring",96,0.950819672131147,0.910626076918377
"USGS-01634000",1981-03-07,278,0.958620689655172,1.00820451843044,1981,3,7,"Spring",96,0.958620689655172,0.910626076918377
"USGS-01634000",1981-03-09,239,0.929961089494163,1.00595012793532,1981,3,9,"Spring",96,0.929961089494163,0.910626076918377
"USGS-01634000",1981-03-10,227,0.949790794979079,1.02132315610721,1981,3,10,"Spring",96,0.949790794979079,0.910626076918377
"USGS-01634000",1981-03-11,218,0.960352422907489,1.01111995187176,1981,3,11,"Spring",96,0.960352422907489,0.910626076918377
"USGS-01634000",1981-03-12,207,0.94954128440367,0.98874253009006,1981,3,12,"Spring",96,0.94954128440367,0.910626076918377
"USGS-01634000",1981-03-13,200,0.966183574879227,1.01752666339938,1981,3,13,"Spring",96,0.966183574879227,0.910626076918377
"USGS-01634000",1981-03-14,194,0.97,1.00395,1981,3,14,"Spring",96,0.97,0.910626076918377
"USGS-01634000",1981-03-15,187,0.963917525773196,0.993729408013604,1981,3,15,"Spring",96,0.963917525773196,0.910626076918377
"USGS-01634000",1981-03-16,183,0.978609625668449,1.01524207154909,1981,3,16,"Spring",96,0.978609625668449,0.910626076918377
"USGS-01634000",1981-03-17,178,0.972677595628415,0.993938308101167,1981,3,17,"Spring",96,0.972677595628415,0.910626076918377
"USGS-01634000",1981-03-18,174,0.97752808988764,1.00498674409797,1981,3,18,"Spring",96,0.97752808988764,0.910626076918377
"USGS-01634000",1981-03-19,173,0.994252873563218,1.01710926146122,1981,3,19,"Spring",96,0.994252873563218,0.910626076918377
"USGS-01634000",1981-03-20,170,0.982658959537572,0.988339069130275,1981,3,20,"Spring",96,0.982658959537572,0.910626076918377
"USGS-01634000",1981-03-22,167,0.982352941176471,0.982352941176471,1981,3,22,"Spring",96,0.982352941176471,0.910626076918377
"USGS-01634000",1981-03-23,162,0.970059880239521,0.987486105633045,1981,3,23,"Spring",96,0.970059880239521,0.910626076918377
"USGS-01634000",1981-03-24,157,0.969135802469136,0.999047401310776,1981,3,24,"Spring",96,0.969135802469136,0.910626076918377
"USGS-01634000",1981-03-25,154,0.980891719745223,1.01213030954603,1981,3,25,"Spring",96,0.980891719745223,0.910626076918377
"USGS-01634000",1981-03-26,151,0.980519480519481,0.999620509360769,1981,3,26,"Spring",96,0.980519480519481,0.910626076918377
"USGS-01634000",1981-03-27,150,0.993377483443709,1.01311345993597,1981,3,27,"Spring",96,0.993377483443709,0.910626076918377
"USGS-01634000",1981-03-28,148,0.986666666666667,0.993244444444444,1981,3,28,"Spring",96,0.986666666666667,0.910626076918377
"USGS-01634000",1981-03-29,147,0.993243243243243,1.00666544923302,1981,3,29,"Spring",96,0.993243243243243,0.910626076918377
"USGS-01634000",1981-07-10,237,0.858695652173913,0.995589161940769,1981,7,10,"Summer",97,0.858695652173913,0.951993219888353
"USGS-01634000",1981-07-11,208,0.877637130801688,1.02205843080703,1981,7,11,"Summer",97,0.877637130801688,0.951993219888353
"USGS-01634000",1981-07-15,149,0.897590361445783,0.978697924227029,1981,7,15,"Summer",97,0.897590361445783,0.951993219888353
"USGS-01634000",1981-07-17,134,0.957142857142857,1.01867346938776,1981,7,17,"Summer",97,0.957142857142857,0.951993219888353
"USGS-01634000",1981-07-21,118,0.983333333333333,0.975138888888889,1981,7,21,"Summer",97,0.983333333333333,0.951993219888353
"USGS-01634000",1981-07-22,113,0.957627118644068,0.973858086756679,1981,7,22,"Summer",97,0.957627118644068,0.951993219888353
"USGS-01634000",1981-07-23,109,0.964601769911504,1.00728326415538,1981,7,23,"Summer",97,0.964601769911504,0.951993219888353
"USGS-01634000",1981-09-20,177,0.77292576419214,0.982189508209226,1981,9,20,"Fall",98,0.77292576419214,0.850122620357665
"USGS-01634000",1981-09-23,125,0.919117647058823,1.0272491349481,1981,9,23,"Fall",98,0.919117647058823,0.850122620357665
"USGS-01634000",1981-09-24,116,0.928,1.009664,1981,9,24,"Fall",98,0.928,0.850122620357665
"USGS-01634000",1981-09-26,108,0.972972972972973,1.01680058436815,1981,9,26,"Fall",98,0.972972972972973,0.850122620357665
"USGS-01634000",1981-09-27,105,0.972222222222222,0.999228395061728,1981,9,27,"Fall",98,0.972222222222222,0.850122620357665
"USGS-01634000",1981-09-28,104,0.990476190476191,1.01877551020408,1981,9,28,"Fall",98,0.990476190476191,0.850122620357665
"USGS-01634000",1981-09-30,97,0.97979797979798,1.02928272625242,1981,9,30,"Fall",98,0.97979797979798,0.850122620357665
"USGS-01634000",1981-10-01,95,0.979381443298969,0.999574875119566,1981,10,1,"Fall",98,0.979381443298969,0.850122620357665
"USGS-01634000",1981-10-02,94,0.989473684210526,1.01030470914127,1981,10,2,"Fall",98,0.989473684210526,0.850122620357665
"USGS-01634000",1981-10-03,91,0.968085106382979,0.978383884110457,1981,10,3,"Fall",98,0.968085106382979,0.850122620357665
"USGS-01634000",1982-04-02,749,0.973992197659298,1.00565644335693,1982,4,2,"Spring",99,0.973992197659298,0.954570283412531
"USGS-01634000",1982-04-05,672,0.988235294117647,0.995501730103806,1982,4,5,"Spring",99,0.988235294117647,0.954570283412531
"USGS-01634000",1982-04-08,562,0.949324324324324,0.991017622352082,1982,4,8,"Spring",99,0.949324324324324,0.954570283412531
"USGS-01634000",1982-04-09,549,0.976868327402135,1.0290143235268,1982,4,9,"Spring",99,0.976868327402135,0.954570283412531
"USGS-01634000",1982-04-10,537,0.978142076502732,1.00130391073686,1982,4,10,"Spring",99,0.978142076502732,0.954570283412531
"USGS-01634000",1982-04-11,521,0.970204841713222,0.991885396835305,1982,4,11,"Spring",99,0.970204841713222,0.954570283412531
"USGS-01634000",1982-04-12,495,0.950095969289827,0.979273580630782,1982,4,12,"Spring",99,0.950095969289827,0.954570283412531
"USGS-01634000",1982-04-13,470,0.94949494949495,0.999367411488624,1982,4,13,"Spring",99,0.94949494949495,0.954570283412531
"USGS-01634000",1982-04-14,454,0.965957446808511,1.01733816206428,1982,4,14,"Spring",99,0.965957446808511,0.954570283412531
"USGS-01634000",1982-04-15,434,0.955947136563877,0.989636903491238,1982,4,15,"Spring",99,0.955947136563877,0.954570283412531
"USGS-01634000",1982-04-16,418,0.963133640552995,1.00751767928816,1982,4,16,"Spring",99,0.963133640552995,0.954570283412531
"USGS-01634000",1982-04-17,404,0.966507177033493,1.00350266706348,1982,4,17,"Spring",99,0.966507177033493,0.954570283412531
"USGS-01634000",1982-04-21,400,0.938967136150235,0.994070841323371,1982,4,21,"Spring",99,0.938967136150235,0.954570283412531
"USGS-01634000",1982-04-22,386,0.965,1.027725,1982,4,22,"Spring",99,0.965,0.954570283412531
"USGS-01634000",1982-04-23,362,0.937823834196891,0.971838170152219,1982,4,23,"Spring",99,0.937823834196891,0.954570283412531
"USGS-01634000",1982-04-25,346,0.971910112359551,0.988290619871228,1982,4,25,"Spring",99,0.971910112359551,0.954570283412531
"USGS-01634000",1983-05-01,1200,0.882352941176471,1.02508650519031,1983,5,1,"Spring",100,0.882352941176471,0.989262370900132
"USGS-01634000",1983-05-02,1080,0.9,1.02,1983,5,2,"Spring",100,0.9,0.989262370900132
"USGS-01634000",1983-05-03,986,0.912962962962963,1.01440329218107,1983,5,3,"Spring",100,0.912962962962963,0.989262370900132
"USGS-01634000",1983-05-04,922,0.935091277890467,1.02423791087394,1983,5,4,"Spring",100,0.935091277890467,0.989262370900132
"USGS-01634000",1983-05-05,858,0.93058568329718,0.995181652636681,1983,5,5,"Spring",100,0.93058568329718,0.989262370900132
"USGS-01634000",1983-05-06,776,0.904428904428904,0.971892132731294,1983,5,6,"Spring",100,0.904428904428904,0.989262370900132
"USGS-01634000",1983-05-07,710,0.914948453608247,1.01163115102561,1983,5,7,"Spring",100,0.914948453608247,0.989262370900132
"USGS-01634000",1983-05-09,649,0.96865671641791,1.02648696814435,1983,5,9,"Spring",100,0.96865671641791,0.989262370900132
"USGS-01634000",1983-05-11,562,0.932006633499171,1.00310498365002,1983,5,11,"Spring",100,0.932006633499171,0.989262370900132
"USGS-01634000",1983-05-12,535,0.951957295373665,1.02140613720698,1983,5,12,"Spring",100,0.951957295373665,0.989262370900132
"USGS-01634000",1983-05-13,508,0.949532710280374,0.997453052668355,1983,5,13,"Spring",100,0.949532710280374,0.989262370900132
"USGS-01634000",1983-05-14,488,0.960629921259842,1.01168702337405,1983,5,14,"Spring",100,0.960629921259842,0.989262370900132
"USGS-01634000",1984-05-11,1180,0.874074074074074,0.990617283950617,1984,5,11,"Spring",101,0.874074074074074,0.965466934858541
"USGS-01634000",1984-05-12,1050,0.889830508474576,1.01802642918702,1984,5,12,"Spring",101,0.889830508474576,0.965466934858541
"USGS-01634000",1984-05-13,958,0.912380952380952,1.02534240362812,1984,5,13,"Spring",101,0.912380952380952,0.965466934858541
"USGS-01634000",1984-05-14,874,0.91231732776618,0.999930265296961,1984,5,14,"Spring",101,0.91231732776618,0.965466934858541
"USGS-01634000",1984-05-15,798,0.91304347826087,1.00079594070242,1984,5,15,"Spring",101,0.91304347826087,0.965466934858541
"USGS-01634000",1984-05-16,739,0.926065162907268,1.01426184508891,1984,5,16,"Spring",101,0.926065162907268,0.965466934858541
"USGS-01634000",1984-05-17,689,0.93234100135318,1.00677688644092,1984,5,17,"Spring",101,0.93234100135318,0.965466934858541
"USGS-01634000",1984-05-18,648,0.940493468795356,1.00874408336686,1984,5,18,"Spring",101,0.940493468795356,0.965466934858541
"USGS-01634000",1984-05-19,622,0.959876543209877,1.02060947264137,1984,5,19,"Spring",101,0.959876543209877,0.965466934858541
"USGS-01634000",1984-05-20,601,0.966237942122186,1.00662730947778,1984,5,20,"Spring",101,0.966237942122186,0.965466934858541
"USGS-01634000",1984-05-21,572,0.951747088186356,0.98500281006974,1984,5,21,"Spring",101,0.951747088186356,0.965466934858541
"USGS-01634000",1984-05-24,494,0.933837429111531,1.00621424308804,1984,5,24,"Spring",101,0.933837429111531,0.965466934858541
"USGS-01634000",1984-05-27,429,0.918629550321199,0.989444676256024,1984,5,27,"Spring",101,0.918629550321199,0.965466934858541
"USGS-01634000",1985-03-28,676,0.858958068614994,1.01175874155794,1985,3,28,"Spring",102,0.858958068614994,0.973776985009625
"USGS-01634000",1985-03-30,571,0.929967426710098,1.0238729323388,1985,3,30,"Spring",102,0.929967426710098,0.973776985009625
"USGS-01634000",1985-04-01,525,0.949367088607595,0.980268729828095,1985,4,1,"Spring",102,0.949367088607595,0.973776985009625
"USGS-01634000",1985-04-03,513,0.977142857142857,0.977142857142857,1985,4,3,"Spring",102,0.977142857142857,0.973776985009625
"USGS-01634000",1985-04-04,492,0.95906432748538,0.981498580759892,1985,4,4,"Spring",102,0.95906432748538,0.973776985009625
"USGS-01634000",1985-04-05,476,0.967479674796748,1.0087745389649,1985,4,5,"Spring",102,0.967479674796748,0.973776985009625
"USGS-01634000",1985-04-06,447,0.939075630252101,0.970641197655533,1985,4,6,"Spring",102,0.939075630252101,0.973776985009625
"USGS-01634000",1985-04-07,414,0.926174496644295,0.986261880095491,1985,4,7,"Spring",102,0.926174496644295,0.973776985009625
"USGS-01634000",1985-04-09,369,0.934177215189873,0.97911232174331,1985,4,9,"Spring",102,0.934177215189873,0.973776985009625
"USGS-01634000",1985-04-12,320,0.972644376899696,0.981513474561395,1985,4,12,"Spring",102,0.972644376899696,0.973776985009625
"USGS-01634000",1985-12-17,663,0.949856733524355,0.979794911371828,1985,12,17,"Winter",103,0.949856733524355,0.918515240740319
"USGS-01634000",1985-12-18,632,0.953242835595777,1.00356485557444,1985,12,18,"Winter",103,0.953242835595777,0.918515240740319
"USGS-01634000",1985-12-22,430,0.914893617021277,0.992756903576279,1985,12,22,"Winter",103,0.914893617021277,0.918515240740319
"USGS-01634000",1985-12-24,380,0.926829268292683,0.972040452111838,1985,12,24,"Winter",103,0.926829268292683,0.918515240740319
"USGS-01634000",1985-12-27,340,0.944444444444444,1.02314814814815,1985,12,27,"Winter",103,0.944444444444444,0.918515240740319
"USGS-01634000",1985-12-28,320,0.941176470588235,0.996539792387543,1985,12,28,"Winter",103,0.941176470588235,0.918515240740319
"USGS-01634000",1985-12-29,300,0.9375,0.99609375,1985,12,29,"Winter",103,0.9375,0.918515240740319
"USGS-01634000",1986-01-02,285,0.982758620689655,1.0166468489893,1986,1,2,"Winter",103,0.982758620689655,0.918515240740319
"USGS-01634000",1986-01-04,260,0.962962962962963,1.01646090534979,1986,1,4,"Winter",103,0.962962962962963,0.918515240740319
"USGS-01634000",1986-01-05,255,0.980769230769231,1.01849112426036,1986,1,5,"Winter",103,0.980769230769231,0.918515240740319
"USGS-01634000",1986-01-06,250,0.980392156862745,0.999615532487505,1986,1,6,"Winter",103,0.980392156862745,0.918515240740319
"USGS-01634000",1986-01-10,200,0.909090909090909,0.991735537190083,1986,1,10,"Winter",103,0.909090909090909,0.918515240740319
"USGS-01634000",1986-01-13,210,0.976744186046512,0.999459167117361,1986,1,13,"Winter",103,0.976744186046512,0.918515240740319
"USGS-01634000",1986-01-14,205,0.976190476190476,0.999433106575964,1986,1,14,"Winter",103,0.976190476190476,0.918515240740319
"USGS-01634000",1986-01-15,200,0.975609756097561,0.99940511600238,1986,1,15,"Winter",103,0.975609756097561,0.918515240740319
"USGS-01634000",1986-01-17,195,0.975,0.975,1986,1,17,"Winter",103,0.975,0.918515240740319
"USGS-01634000",1986-02-22,1450,0.852941176470588,0.978373702422145,1986,2,22,"Winter",104,0.852941176470588,0.955148029733841
"USGS-01634000",1986-02-23,1200,0.827586206896552,0.970273483947681,1986,2,23,"Winter",104,0.827586206896552,0.955148029733841
"USGS-01634000",1986-02-25,1030,0.936363636363636,1.02148760330579,1986,2,25,"Winter",104,0.936363636363636,0.955148029733841
"USGS-01634000",1986-02-26,980,0.951456310679612,1.01611839004619,1986,2,26,"Winter",104,0.951456310679612,0.955148029733841
"USGS-01634000",1986-02-27,920,0.938775510204082,0.986672219908372,1986,2,27,"Winter",104,0.938775510204082,0.955148029733841
"USGS-01634000",1986-03-03,710,0.946666666666667,1.00977777777778,1986,3,3,"Spring",104,0.946666666666667,0.955148029733841
"USGS-01634000",1986-03-05,690,0.985714285714286,0.999795918367347,1986,3,5,"Spring",104,0.985714285714286,0.955148029733841
"USGS-01634000",1986-03-08,600,0.967741935483871,0.998959417273673,1986,3,8,"Spring",104,0.967741935483871,0.955148029733841
"USGS-01634000",1987-03-13,713,0.874846625766871,1.01653957619782,1987,3,13,"Spring",105,0.874846625766871,0.964361936650395
"USGS-01634000",1987-03-14,633,0.887798036465638,1.01480420718022,1987,3,14,"Spring",105,0.887798036465638,0.964361936650395
"USGS-01634000",1987-03-15,577,0.911532385466035,1.0267339507698,1987,3,15,"Spring",105,0.911532385466035,0.964361936650395
"USGS-01634000",1987-03-17,548,0.987387387387387,1.02652706760815,1987,3,17,"Spring",105,0.987387387387387,0.964361936650395
"USGS-01634000",1987-03-19,500,0.968992248062015,1.02908479057749,1987,3,19,"Spring",105,0.968992248062015,0.964361936650395
"USGS-01634000",1987-03-20,495,0.99,1.02168,1987,3,20,"Spring",105,0.99,0.964361936650395
"USGS-01634000",1987-03-21,483,0.975757575757576,0.98561371288644,1987,3,21,"Spring",105,0.975757575757576,0.964361936650395
"USGS-01634000",1987-03-22,466,0.9648033126294,0.988773581266155,1987,3,22,"Spring",105,0.9648033126294,0.964361936650395
"USGS-01634000",1987-03-23,450,0.965665236051502,1.00089336698042,1987,3,23,"Spring",105,0.965665236051502,0.964361936650395
"USGS-01634000",1987-03-24,424,0.942222222222222,0.975723456790123,1987,3,24,"Spring",105,0.942222222222222,0.964361936650395
"USGS-01634000",1987-03-26,410,0.980861244019139,0.994940592019414,1987,3,26,"Spring",105,0.980861244019139,0.964361936650395
"USGS-01634000",1987-03-27,400,0.975609756097561,0.994646044021416,1987,3,27,"Spring",105,0.975609756097561,0.964361936650395
"USGS-01634000",1987-03-28,397,0.9925,1.0173125,1987,3,28,"Spring",105,0.9925,0.964361936650395
"USGS-01634000",1987-03-30,346,0.93010752688172,0.992614753150653,1987,3,30,"Spring",105,0.93010752688172,0.964361936650395
"USGS-01634000",1988-01-03,669,0.87109375,0.996994018554688,1988,1,3,"Winter",106,0.87109375,0.977117450977371
"USGS-01634000",1988-01-04,592,0.884902840059791,1.01585258769196,1988,1,4,"Winter",106,0.884902840059791,0.977117450977371
"USGS-01634000",1988-01-06,505,0.933456561922366,1.02145339123483,1988,1,6,"Winter",106,0.933456561922366,0.977117450977371
"USGS-01634000",1988-01-07,485,0.96039603960396,1.02885991569454,1988,1,7,"Winter",106,0.96039603960396,0.977117450977371
"USGS-01634000",1988-01-08,465,0.958762886597938,0.998299500478266,1988,1,8,"Winter",106,0.958762886597938,0.977117450977371
"USGS-01634000",1988-01-09,450,0.967741935483871,1.00936524453694,1988,1,9,"Winter",106,0.967741935483871,0.977117450977371
"USGS-01634000",1988-01-10,430,0.955555555555556,0.987407407407407,1988,1,10,"Winter",106,0.955555555555556,0.977117450977371
"USGS-01634000",1988-01-11,410,0.953488372093023,0.997836668469443,1988,1,11,"Winter",106,0.953488372093023,0.977117450977371
"USGS-01634000",1988-01-12,387,0.94390243902439,0.989946460440214,1988,1,12,"Winter",106,0.94390243902439,0.977117450977371
"USGS-01634000",1988-01-16,312,0.96,1.01907692307692,1988,1,16,"Winter",106,0.96,0.977117450977371
"USGS-01634000",1988-02-11,571,0.923948220064725,1.02112723997445,1988,2,11,"Winter",107,0.923948220064725,0.979696781626463
"USGS-01634000",1988-02-12,538,0.942206654991243,1.0197613183618,1988,2,12,"Winter",107,0.942206654991243,0.979696781626463
"USGS-01634000",1988-02-13,507,0.942379182156134,1.00018310968616,1988,2,13,"Winter",107,0.942379182156134,0.979696781626463
"USGS-01634000",1988-02-14,483,0.952662721893491,1.01091231632879,1988,2,14,"Winter",107,0.952662721893491,0.979696781626463
"USGS-01634000",1988-02-17,428,0.981651376146789,0.974896894200825,1988,2,17,"Winter",107,0.981651376146789,0.979696781626463
"USGS-01634000",1988-02-19,383,0.948019801980198,1.00433781001863,1988,2,19,"Winter",107,0.948019801980198,0.979696781626463
"USGS-01634000",1988-02-20,372,0.971279373368146,1.02453490036744,1988,2,20,"Winter",107,0.971279373368146,0.979696781626463
"USGS-01634000",1988-02-22,370,0.984042553191489,0.97357401539158,1988,2,22,"Winter",107,0.984042553191489,0.979696781626463
"USGS-01634000",1988-02-24,331,0.956647398843931,1.02300444385045,1988,2,24,"Winter",107,0.956647398843931,0.979696781626463
"USGS-01634000",1988-02-25,317,0.957703927492447,1.00110440759029,1988,2,25,"Winter",107,0.957703927492447,0.979696781626463
"USGS-01634000",1988-02-26,310,0.977917981072555,1.02110678780762,1988,2,26,"Winter",107,0.977917981072555,0.979696781626463
"USGS-01634000",1988-02-27,297,0.958064516129032,0.979698231009365,1988,2,27,"Winter",107,0.958064516129032,0.979696781626463
"USGS-01634000",1988-02-28,292,0.983164983164983,1.02619914067726,1988,2,28,"Winter",107,0.983164983164983,0.979696781626463
"USGS-01634000",1988-02-29,288,0.986301369863014,1.00319009194971,1988,2,29,"Winter",107,0.986301369863014,0.979696781626463
"USGS-01634000",1988-03-01,284,0.986111111111111,0.999807098765432,1988,3,1,"Spring",107,0.986111111111111,0.979696781626463
"USGS-01634000",1988-03-02,280,0.985915492957746,0.999801626661377,1988,3,2,"Spring",107,0.985915492957746,0.979696781626463
"USGS-01634000",1988-05-31,736,0.843069873997709,1.01400156666391,1988,5,31,"Spring",108,0.843069873997709,0.984777811852997
"USGS-01634000",1988-06-01,638,0.866847826086957,1.02820401110586,1988,6,1,"Summer",108,0.866847826086957,0.984777811852997
"USGS-01634000",1988-06-03,543,0.915682967959528,0.98516987109305,1988,6,3,"Summer",108,0.915682967959528,0.984777811852997
"USGS-01634000",1988-06-07,413,0.892008639308855,1.00760371135752,1988,6,7,"Summer",108,0.892008639308855,0.984777811852997
"USGS-01634000",1988-06-08,370,0.895883777239709,1.0043442829588,1988,6,8,"Summer",108,0.895883777239709,0.984777811852997
"USGS-01634000",1988-06-12,320,0.935672514619883,0.976710782804965,1988,6,12,"Summer",108,0.935672514619883,0.984777811852997
"USGS-01634000",1988-06-13,298,0.93125,0.9952734375,1988,6,13,"Summer",108,0.93125,0.984777811852997
"USGS-01634000",1988-06-14,284,0.953020134228188,1.02337732534571,1988,6,14,"Summer",108,0.953020134228188,0.984777811852997
"USGS-01634000",1988-06-15,266,0.936619718309859,0.98279111287443,1988,6,15,"Summer",108,0.936619718309859,0.984777811852997
"USGS-01634000",1988-06-16,244,0.917293233082707,0.979365707501837,1988,6,16,"Summer",108,0.917293233082707,0.984777811852997
"USGS-01634000",1989-03-28,899,0.736885245901639,1.01472722386455,1989,3,28,"Spring",109,0.736885245901639,0.89109486796399
"USGS-01634000",1989-04-01,546,0.952879581151832,0.981150005025447,1989,4,1,"Spring",109,0.952879581151832,0.89109486796399
"USGS-01634000",1989-04-04,364,0.903225806451613,1.02873609221164,1989,4,4,"Spring",109,0.903225806451613,0.89109486796399
"USGS-01634000",1989-04-06,340,0.965909090909091,0.998837809917355,1989,4,6,"Spring",109,0.965909090909091,0.89109486796399
"USGS-01634000",1989-04-08,305,0.959119496855346,1.02547367588307,1989,4,8,"Spring",109,0.959119496855346,0.89109486796399
"USGS-01634000",1989-04-09,300,0.983606557377049,1.02553077129804,1989,4,9,"Spring",109,0.983606557377049,0.89109486796399
"USGS-01634000",1989-04-10,296,0.986666666666667,1.00311111111111,1989,4,10,"Spring",109,0.986666666666667,0.89109486796399
"USGS-01634000",1989-04-11,288,0.972972972972973,0.986121256391527,1989,4,11,"Spring",109,0.972972972972973,0.89109486796399
"USGS-01634000",1989-04-12,278,0.965277777777778,0.992091049382716,1989,4,12,"Spring",109,0.965277777777778,0.89109486796399
"USGS-01634000",1989-04-16,227,0.982683982683983,0.982683982683983,1989,4,16,"Spring",109,0.982683982683983,0.89109486796399
"USGS-01634000",1989-04-17,222,0.977973568281938,0.995206582701003,1989,4,17,"Spring",109,0.977973568281938,0.89109486796399
"USGS-01634000",1989-04-18,217,0.977477477477477,0.999492735979222,1989,4,18,"Spring",109,0.977477477477477,0.89109486796399
"USGS-01634000",1989-11-24,534,0.903553299492386,0.990698033961195,1989,11,24,"Fall",110,0.903553299492386,0.973445463217897
"USGS-01634000",1989-11-25,486,0.910112359550562,1.00725918444641,1989,11,25,"Fall",110,0.910112359550562,0.973445463217897
"USGS-01634000",1989-11-26,449,0.923868312757202,1.01511456586902,1989,11,26,"Fall",110,0.923868312757202,0.973445463217897
"USGS-01634000",1989-11-28,431,0.988532110091743,1.01800669135595,1989,11,28,"Fall",110,0.988532110091743,0.973445463217897
"USGS-01634000",1989-11-30,382,0.936274509803922,0.989054690503652,1989,11,30,"Fall",110,0.936274509803922,0.973445463217897
"USGS-01634000",1989-12-01,364,0.952879581151832,1.01773525945012,1989,12,1,"Winter",110,0.952879581151832,0.973445463217897
"USGS-01634000",1989-12-02,352,0.967032967032967,1.01485327858954,1989,12,2,"Winter",110,0.967032967032967,0.973445463217897
"USGS-01634000",1989-12-03,341,0.96875,1.00177556818182,1989,12,3,"Winter",110,0.96875,0.973445463217897
"USGS-01634000",1989-12-04,329,0.964809384164223,0.995932267524359,1989,12,4,"Winter",110,0.964809384164223,0.973445463217897
"USGS-01634000",1989-12-07,303,0.99344262295082,0.983671056167697,1989,12,7,"Winter",110,0.99344262295082,0.973445463217897
"USGS-01634000",1990-01-08,638,0.790582403965304,1.02863881556824,1990,1,8,"Winter",111,0.790582403965304,0.981969577722296
"USGS-01634000",1990-01-10,563,0.947811447811448,1.01801970320489,1990,1,10,"Winter",111,0.947811447811448,0.981969577722296
"USGS-01634000",1990-01-14,522,0.933810375670841,0.973902413266727,1990,1,14,"Winter",111,0.933810375670841,0.981969577722296
"USGS-01634000",1990-01-15,473,0.906130268199234,0.970357892573509,1990,1,15,"Winter",111,0.906130268199234,0.981969577722296
"USGS-01634000",1990-01-17,428,0.953229398663697,1.00418152687735,1990,1,17,"Winter",111,0.953229398663697,0.981969577722296
"USGS-01634000",1990-01-18,407,0.950934579439252,0.997592584505197,1990,1,18,"Winter",111,0.950934579439252,0.981969577722296
"USGS-01634000",1990-01-19,389,0.955773955773956,1.00508907388514,1990,1,19,"Winter",111,0.955773955773956,0.981969577722296
"USGS-01634000",1990-01-20,381,0.979434447300771,1.02475532146893,1990,1,20,"Winter",111,0.979434447300771,0.981969577722296
"USGS-01634000",1990-01-21,371,0.973753280839895,0.994199543954643,1990,1,21,"Winter",111,0.973753280839895,0.981969577722296
"USGS-01634000",1990-01-22,354,0.954177897574124,0.97989697837127,1990,1,22,"Winter",111,0.954177897574124,0.981969577722296
"USGS-01634000",1990-01-23,347,0.980225988700565,1.02729898815794,1990,1,23,"Winter",111,0.980225988700565,0.981969577722296
"USGS-01634000",1990-01-24,340,0.979827089337176,0.99959305367539,1990,1,24,"Winter",111,0.979827089337176,0.981969577722296
"USGS-01634000",1990-03-01,563,0.951013513513513,0.976716581446311,1990,3,1,"Spring",112,0.951013513513513,0.975422281814131
"USGS-01634000",1990-03-02,530,0.941385435168739,0.989875981562866,1990,3,2,"Spring",112,0.941385435168739,0.975422281814131
"USGS-01634000",1990-03-03,505,0.952830188679245,1.01215735137059,1990,3,3,"Spring",112,0.952830188679245,0.975422281814131
"USGS-01634000",1990-03-04,487,0.964356435643564,1.01209685324968,1990,3,4,"Spring",112,0.964356435643564,0.975422281814131
"USGS-01634000",1990-03-05,462,0.948665297741273,0.983728902175242,1990,3,5,"Spring",112,0.948665297741273,0.975422281814131
"USGS-01634000",1990-03-06,435,0.941558441558442,0.992508573677405,1990,3,6,"Spring",112,0.941558441558442,0.975422281814131
"USGS-01634000",1990-03-07,407,0.935632183908046,0.993705905667856,1990,3,7,"Spring",112,0.935632183908046,0.975422281814131
"USGS-01634000",1990-03-08,386,0.948402948402948,1.01364934288767,1990,3,8,"Spring",112,0.948402948402948,0.975422281814131
"USGS-01634000",1990-03-09,372,0.963730569948187,1.01616150769148,1990,3,9,"Spring",112,0.963730569948187,0.975422281814131
"USGS-01634000",1990-03-10,363,0.975806451612903,1.01253035032952,1990,3,10,"Spring",112,0.975806451612903,0.975422281814131
"USGS-01634000",1990-03-13,335,0.973837209302326,0.971006287182261,1990,3,13,"Spring",112,0.973837209302326,0.975422281814131
"USGS-01634000",1990-03-14,324,0.967164179104478,0.993147694364001,1990,3,14,"Spring",112,0.967164179104478,0.975422281814131
"USGS-01634000",1990-03-15,314,0.969135802469136,1.00203856119494,1990,3,15,"Spring",112,0.969135802469136,0.975422281814131
"USGS-01634000",1990-06-01,1620,0.6,0.977777777777778,1990,6,1,"Summer",113,0.6,0.927522664543859
"USGS-01634000",1990-06-05,627,0.846153846153846,1.00830478563272,1990,6,5,"Summer",113,0.846153846153846,0.927522664543859
"USGS-01634000",1990-06-09,379,0.904534606205251,1.01895067811188,1990,6,9,"Summer",113,0.904534606205251,0.927522664543859
"USGS-01634000",1990-06-10,333,0.878627968337731,0.971359152331159,1990,6,10,"Summer",113,0.878627968337731,0.927522664543859
"USGS-01634000",1990-06-12,287,0.93485342019544,1.01402667402307,1990,6,12,"Summer",113,0.93485342019544,0.927522664543859
